country,year,region,is_resource_rich,is_high_institution,is_thailand_peer,gdp_growth,manufacturing_share,services_share,agriculture_share,structural_change_velocity,human_capital_index,institutional_quality,infrastructure_index,investment_rate,trade_openness,government_expenditure,employment_manufacturing_share,employment_services_share,iv_trade_policy,iv_geography,gdp_per_capita_lag,regime,regime_label
Uruguay,1995,Latin America,0,1,0,3.257889246178691,20.353167071112846,69.27913465704174,10.367698271845413,0.36981323403397565,0.6009166640268078,1.0889851104006563,13.531312008214023,22.264476372071297,19.772217775286215,21.778312344713544,15.914450291230402,63.44362598161181,0.7003291706062024,-0.9265237663409348,51059.624221675476,0,Low-Growth
Uruguay,1996,Latin America,0,1,0,4.291881382442472,10.574510393891696,67.14286036866197,22.28262923744633,1.4069090888386322,0.6950403038966827,0.2156371011424263,41.28826450611819,19.517338220639466,67.21236374955234,8.4990635933213,7.267219196433603,56.373086211822134,-0.08322157940302932,-1.3013252840248468,50791.23361081333,1,High-Growth
Uruguay,1997,Latin America,0,1,0,1.5674032819840407,17.056259326650526,53.50597083857398,29.4377698347755,0.9911722850194145,0.5532008658493492,1.6078009465541463,38.27416744156098,15.2019660947295,57.43229069263514,19.408306397052932,12.222439763115958,45.9931122515001,-1.453606445109524,1.4027643105807002,51268.72819893902,0,Low-Growth
Uruguay,1998,Latin America,0,1,0,3.1360718017434444,13.236080060085706,55.98544765291653,30.77847228699776,3.8621229840680247,0.827492514411413,3.2446613862577633,82.5290243400542,11.632929379858108,52.93308742085684,25.93690961490253,9.917481149656759,45.62544206208354,-1.8660176735444909,1.1326224577717492,50940.36962196332,0,Low-Growth
Uruguay,1999,Latin America,0,1,0,2.502431287335634,19.22404298542932,62.0191092282551,18.756847786315582,0.4341961246533505,0.9453537238145049,1.3396083200850935,77.08983114484957,24.512935411201582,58.779253569043284,17.32035148033107,19.123911456878133,56.86834562172658,-0.9321312151135317,-0.9654921909980355,51186.242310967136,0,Low-Growth
Uruguay,2000,Latin America,0,1,0,2.0382062016250115,26.45747630840873,63.647642134732,9.894881556859268,1.4442697406574954,0.921498126742421,2.157450284393642,69.26689480806134,5.0,58.271321956568656,23.05294701827936,30.1630503409381,43.30758771212647,1.2061145891945328,1.6443802857012446,49991.35551136051,0,Low-Growth
Uruguay,2001,Latin America,0,1,0,6.52290899618541,15.38393869878475,54.11886647920452,30.497194822010734,1.3357078265756448,0.6257527369884053,1.2393008058982826,67.38652351235882,34.03234440261491,63.44960681355045,18.80090697248707,10.718305509382214,40.5031005317031,1.1095782415009494,-0.1534498511268846,51600.35163733336,1,High-Growth
Uruguay,2002,Latin America,0,1,0,2.6021873129698294,21.36639111062013,59.081568728779196,19.552040160600676,2.4110572092214753,0.9986052494672772,0.7476194714740351,70.3138728176132,26.734853035171852,18.51343087714108,11.985674132301092,15.804679593388553,45.50184848315117,1.7264563718786883,-0.20017563679851152,51494.87452140704,0,Low-Growth
Uruguay,2003,Latin America,0,1,0,6.080127145995041,18.322569685916704,74.84556849346437,6.831861820618926,1.6501859466700333,0.992950296568488,-0.044667816604913924,69.32267588433635,8.758689120481739,42.107361194326,18.5598596283658,12.874553859785303,65.32143731172705,-1.3869704479307934,-0.9874504687235515,51324.13235359794,1,High-Growth
Uruguay,2004,Latin America,0,1,0,3.438387523711352,28.59422210503737,45.36082920011741,26.044948694845218,0.7231809317281256,0.6661515582732294,2.2380451533132533,59.522455367057916,19.134678027723226,10.0,23.190206883792555,21.62966573812801,41.611718229846375,-0.7485632200938773,-0.9058287628170728,51849.64387923785,0,Low-Growth
Uruguay,2005,Latin America,0,1,0,-1.6143949873301897,29.843937221352643,67.68895657198385,2.4671062066635017,0.6509250634848393,0.9369894471432981,2.0362321396752106,63.48990137961629,21.804496136819342,61.63095543036234,21.03415500778472,36.98244616316393,58.94124725495997,-0.16404718814820396,-1.2368931875707139,51099.05130658949,0,Low-Growth
Uruguay,2006,Latin America,0,1,0,10.533944752514032,13.650658048997379,60.36049637425542,25.98884557674721,2.5928767511699893,0.6126320983552541,1.679329383136461,53.78318095769321,11.643201684972654,62.24601911844731,17.506499480080056,6.64090761949128,35.535911597717195,-0.5700114985742541,-1.5882651434415278,50215.544296764674,1,High-Growth
Uruguay,2007,Latin America,0,1,0,7.075856668707274,15.876428974195974,57.739130206191014,26.384440819613012,2.2756643015859397,0.8276464247521252,1.3431596079209513,51.03887016030882,15.138970523800001,19.313532169692614,15.562542762588992,11.940256173460643,48.221267671581806,0.05515455734158626,-0.07851170476175597,51290.3842693323,1,High-Growth
Uruguay,2008,Latin America,0,1,0,5.647277808123607,25.636718724082684,49.827189242085254,24.536092033832062,1.0172297881773145,0.8720395025918952,2.305773205718504,53.420690736946774,24.89267140625394,26.411697083851458,20.886334344850763,20.374545318245264,34.49709009347849,-0.434073821759407,2.1822678096954933,51301.390181402494,1,High-Growth
Uruguay,2009,Latin America,0,1,0,5.9852351469830944,24.005934341310738,29.587965698314612,46.406099960374654,0.0004709698295663483,0.8766826066476981,2.5054681139955317,52.8109541312938,28.31272337581389,36.657130998882636,17.01541649332562,17.124286523747312,21.585651759073418,1.5697195874208587,0.04801781715807684,51768.659189329315,1,High-Growth
Uruguay,2010,Latin America,0,1,0,3.5598677830020264,27.729017981372813,66.04097092259187,6.2300110960353265,2.0818037289457783,0.8573276247012257,0.27243853815831875,90.0968755196796,26.51029395937677,48.22128594522412,25.588821709303105,13.409821615839446,52.01378977848396,-0.25241972174037147,2.235684681425518,50714.758549563296,0,Low-Growth
Uruguay,2011,Latin America,0,1,0,-2.0348431260990902,25.24972695364481,52.86969275353372,21.88058029282147,0.31817332873722676,0.9124248962511726,1.310298446450506,70.26219906762083,24.28172118087756,39.23309020099462,17.002097640421894,21.421643131628812,54.46777919137685,-0.7923692641806491,-3.0205759218297796,51614.79157469283,0,Low-Growth
Uruguay,2012,Latin America,0,1,0,7.019341040070469,20.146345751652284,53.22828127031795,26.62537297802976,1.0003668430698482,0.9339750229526284,1.5677956097021812,95.0,7.490071298628964,54.07404177140867,10.953882226096113,19.662212639765322,35.2785703073973,-1.3339215427176985,-0.6331869405492045,51432.9160849277,1,High-Growth
Uruguay,2013,Latin America,0,1,0,2.0331596344473173,16.55287636059132,57.09311809126193,26.35400554814676,2.974898776637048,0.9168866679503452,1.1105079122584272,95.0,23.933289398848075,25.775948617161283,19.539082439951066,15.01515567741329,45.495010388959685,-1.0525089108060393,0.086459090042442,51144.88911434698,0,Low-Growth
Uruguay,2014,Latin America,0,1,0,9.209553457265978,12.873797807307355,65.11125733138306,22.014944861309587,2.5342562854494792,0.6129293331150526,0.2726661108146975,70.63247074080704,20.284815743240273,48.69506236342849,16.135336927273933,9.459511312999336,62.35306116248539,1.133942553639173,-0.4809527296884268,52569.199672585324,1,High-Growth
Uruguay,2015,Latin America,0,1,0,11.295612033720914,22.979866676492495,84.09585727764187,2.0,0.5802307299988169,0.7051093382014649,0.8688335287152189,56.955857953648774,20.97441057850696,57.495761603193586,19.205039032086642,18.32675917804474,77.36593317942646,1.7363238088498891,0.6200518676390839,51836.25439830241,1,High-Growth
Uruguay,2016,Latin America,0,1,0,2.453591794014854,5.0,84.99371988250218,10.006280117497823,1.0636445504624428,0.7454872983772103,1.794795889652699,81.4560446749489,25.4148970986753,94.3604633220001,27.004418295947648,3.189066775361179,88.84480114033799,-0.38409091821079866,-0.13750874443077665,50853.00539702432,0,Low-Growth
Uruguay,2017,Latin America,0,1,0,0.11997529647304267,10.352144671110034,71.13376414286444,18.514091186025524,0.5621564870402428,0.892288532842481,3.141030904698518,52.12057227326838,14.203060891602501,54.522090614146244,19.875148894939564,10.566428892363938,73.27296765211611,0.09693362573073926,0.3034046705972552,51590.53794549524,0,Low-Growth
Uruguay,2018,Latin America,0,1,0,0.4911558722831688,19.987785743976737,65.50261030542127,14.509603950602,1.8487268801283185,0.6636803131206663,1.2185608889783035,95.0,13.44601989817065,79.34820618387023,27.508437858270717,16.171983632155786,52.27257712529657,0.5128195636582255,0.19499029209949587,51020.448009904845,0,Low-Growth
Uruguay,2019,Latin America,0,1,0,3.433362712288557,25.46752326534838,56.12651758421535,18.405959150436274,0.13826712977610625,0.962295785576662,1.2930157389912775,72.31009540056174,13.957273442182194,30.682884415649223,34.013296549339536,19.374664543725906,62.006261308669124,1.6839933375190708,-0.18358228949315925,51659.214904217384,0,Low-Growth
Uruguay,2020,Latin America,0,1,0,2.2379226790945657,5.5842159020147015,60.586181602851276,33.82960249513402,0.8498270772171925,1.0999999999999999,1.2161124735664577,95.0,16.188868830915645,97.80501051522334,21.038546981684078,5.096481433980067,49.87668983949736,0.5769171804036888,1.6927134330812508,51427.58625296993,0,Low-Growth
Costa Rica,1980,Latin America,0,1,0,-3.039891168668124,9.204104943392352,56.64100748879083,34.15488756781682,4.559579645927866,0.5786339115264204,2.5913079556882357,28.240554416551515,23.990334987235013,37.18173608996892,8.67227325734476,7.366397374435111,56.75750425181642,-1.3243881256076575,-0.4652272763218353,50376.44179954779,0,Low-Growth
Costa Rica,1981,Latin America,0,1,0,11.3635759052922,5.0,34.16578917789349,60.83421082210651,1.4609976605274997,0.9307547963994794,1.1628306184791373,26.08770611912236,23.44619340958077,30.04258979137228,8.0,5.037264389275686,27.6067325611098,1.050117865821371,-0.7609867903106803,50585.88956373027,1,High-Growth
Costa Rica,1982,Latin America,0,1,0,7.642606295329545,19.863909339851393,62.198869149588,17.93722151056061,1.239412360358223,0.6356254301591229,-0.049416641005575856,13.318764685442368,5.0,69.16270002099117,15.625621357734,19.149592216471255,59.74553340451935,-1.0024266815709695,-0.12022243353477892,50322.58897416796,1,High-Growth
Costa Rica,1983,Latin America,0,1,0,3.7498722875810166,38.08594776438138,73.39444370092258,2.0,0.05391273471480761,0.7629261639934187,3.555483180372964,12.714438265345546,29.79883809090024,69.24205046858013,25.128714339939,36.663722924962364,63.547892757450605,2.032870644182767,0.33959860858214885,50357.83648965287,0,Low-Growth
Costa Rica,1984,Latin America,0,1,0,6.623538890192727,18.758088606895967,64.71763660226671,16.524274790837325,0.17673416420730273,0.4829886400349035,0.513810649646675,13.757755701426188,32.14416027237396,44.414568796758466,8.0,16.494111412854842,61.8942692382579,-1.8665676828303954,-0.8323962083332622,50161.85548271953,1,High-Growth
Costa Rica,1985,Latin America,0,1,0,3.863494565574664,16.808979615465308,54.873181382206184,28.317839002328512,2.2447798844411873,0.6643021617775559,-0.5891739095718589,26.750645412481454,22.575696697071567,26.65274664969917,30.17732873052679,13.826659059823287,43.184839764380555,-1.1229436433360496,0.9275275880357028,50301.06903150302,0,Low-Growth
Costa Rica,1986,Latin America,0,1,0,3.1225314104176176,18.561582332196025,52.369369225398465,29.06904844240551,0.6307888269501075,0.47855787994218146,2.730751533369925,29.834940373135108,18.85234244064238,47.6214429800314,27.67362072980177,18.15437309494214,53.34355018831009,-1.5778866230263016,-0.6563923876025392,51244.309357914455,0,Low-Growth
Costa Rica,1987,Latin America,0,1,0,1.09869328362847,9.477907965913689,48.42111293508712,42.10097909899919,3.3615713057284076,0.7138905962364583,2.6797682733535044,50.156122202456686,18.885693102163984,32.71008230240257,15.587458443495041,7.218703676709927,56.48046389677077,-1.3363564310295297,-0.5536614486187944,50218.51831684731,0,Low-Growth
Costa Rica,1988,Latin America,0,1,0,9.322240382809845,20.470290878611166,64.69219001812301,14.83751910326582,0.18264184608387132,0.6796218483921688,2.4277861948291526,45.98460769330232,23.990674626226358,69.38535908734687,8.0,16.384457379776496,61.18466721817785,0.41614818051929126,-0.17088626178395377,50780.37574989858,1,High-Growth
Costa Rica,1989,Latin America,0,1,0,-0.5620331152485138,25.86509681044525,46.38754076016596,27.747362429388787,0.32090772622752367,0.5096305550646992,3.404411135851295,39.60532928236927,17.51634829694347,68.69664671814957,30.93884500564912,22.790717226824444,39.12265258513037,0.69659398135469,-1.5726790685815655,50748.2146300322,0,Low-Growth
Costa Rica,1990,Latin America,0,1,0,9.121515232419688,18.862221249261186,60.247638484290064,20.890140266448753,0.7909525608523987,0.6771736008547307,2.4303276139923637,37.02269921263838,5.0,61.64043763196885,30.798756459120625,13.670351814146294,40.92775669051429,0.6774129847324792,1.7438322641840034,51014.686784857615,1,High-Growth
Costa Rica,1991,Latin America,0,1,0,9.402252953854845,23.65480788542154,53.78399180709465,22.5612003074838,0.5708137815064339,0.6335793564923335,1.423517135320018,39.39202308073399,21.80490773966843,17.591375396581846,22.870310395689447,14.771267053727508,46.38650479910447,0.3305598930351649,-0.927273418395512,49791.768468847375,1,High-Growth
Costa Rica,1992,Latin America,0,1,0,0.7957370668806818,23.69848746136376,46.15795712949449,30.143555409141754,2.9703111274183245,0.6451310666147162,1.571009033513075,14.69053007183004,21.158901030804188,47.99550207816867,10.205465790447182,19.372415495641054,38.78706442549178,-0.21678781789535964,0.025881762194046202,50564.2728934209,0,Low-Growth
Costa Rica,1993,Latin America,0,1,0,4.386308343845726,21.7821477470926,53.6559048723361,24.56194738057129,2.1298395058679187,0.5476697207342792,3.231188122622134,59.9394978931012,29.707033060792874,82.06784895425548,15.202091656960786,18.714402054158192,48.900695933465954,0.6595385255914219,-0.2891682452309674,50871.4870785455,1,High-Growth
Costa Rica,1994,Latin America,0,1,0,4.879072293922761,23.24573776857279,61.124052388082404,15.630209843344801,0.24798156813161604,0.6958847031123057,3.4758617047476514,20.850033130246022,12.242562710257536,66.84198991114854,19.618706393034547,19.818151643181785,61.13165162409883,0.21399289312376313,-0.5592824784492236,51164.40457005413,1,High-Growth
Costa Rica,1995,Latin America,0,1,0,3.2808521391633647,23.52288499662329,67.812406299384,8.664708703992716,0.42953298320158445,0.9275678730991836,3.0921920817243413,63.02785791080703,40.53092458246998,46.3384149500571,15.211198024103437,22.865952445348892,58.46140472033342,0.011927715647822608,-0.9859199657503048,51178.32972885657,0,Low-Growth
Costa Rica,1996,Latin America,0,1,0,0.07782455441692121,17.877154099873948,54.76753389096202,27.35531200916403,3.514429517323,0.41330533593383245,0.6045931119938399,57.285754931430965,22.31139889153555,49.589116029221465,12.692469083895134,15.521417937482582,34.51152095849142,-2.3965494823719777,-0.2430715512150047,50626.97430995149,0,Low-Growth
Costa Rica,1997,Latin America,0,1,0,6.669903910777897,31.205882479998806,53.421419175654485,15.37269834434671,0.9735445830443222,0.6481584305876555,3.1580636689573653,47.3392432931388,26.83525424116612,23.059525886895994,15.508724141207733,24.440176216833713,58.20331095752308,-2.197186941008039,-0.332644446445779,50741.75993678635,1,High-Growth
Costa Rica,1998,Latin America,0,1,0,-1.9884874471061738,5.674662950469649,32.03203826355129,62.293298785979054,0.524625656990646,0.6495782318794213,1.206055700448801,55.39287368847527,12.96482541429041,94.77140033614802,17.80023595121098,5.999742217793823,20.757244919854582,-0.8345296500918743,0.6863148050442303,50836.71786216104,0,Low-Growth
Costa Rica,1999,Latin America,0,1,0,-1.540893316398538,23.865629377922918,67.81922705938626,8.315143562690821,0.48664138283845615,0.6276140713821126,0.1642919668442342,52.00527690154947,9.477451170836797,31.210397985885248,25.567503488397293,10.25823142987842,67.92971638318893,1.494195951449163,0.8162597193826533,51174.10643921324,0,Low-Growth
Costa Rica,2000,Latin America,0,1,0,2.2722358029211707,5.0,60.44408016320777,34.55591983679223,0.8044808974581872,0.605294838697714,1.4759027653451842,54.93554220306983,14.915541621063571,90.32701958691966,22.383616674674546,4.896278558373279,53.46306588657956,0.5112357322611427,-0.8957046005985632,51333.12927012515,0,Low-Growth
Costa Rica,2001,Latin America,0,1,0,2.3560181791941632,17.81786663024616,56.49535163700133,25.686781732752515,4.646138654441834,0.7833091372719868,3.3956609609378665,72.1693065953809,20.302244798379995,38.90701992674888,8.0,11.150622098553454,56.46218991997062,-0.30213038512070306,0.3758203257384417,50009.86242432633,0,Low-Growth
Costa Rica,2002,Latin America,0,1,0,7.178509458542362,5.0,64.45876687628159,30.541233123718413,2.6870693072169214,0.97801299740092,0.8958011149704485,68.098955169173,31.43831856004332,60.03453476950946,25.710465533980866,3.9641383466616995,61.82544070905479,-0.6216092264622024,-0.16460015767375896,51266.85808493818,1,High-Growth
Costa Rica,2003,Latin America,0,1,0,2.3230721276744495,24.086989447574428,84.6306903981132,2.0,4.0988769832971474,1.0304865000985426,1.188153882692679,72.07349803541076,29.28874159993392,89.11241934851367,13.632228811621255,18.184370033764605,75.4872401297474,-0.3574338424973447,1.3187609748391393,51036.586149494266,0,Low-Growth
Costa Rica,2004,Latin America,0,1,0,-0.5958898954915681,5.3727997864249595,57.25993455967991,37.367265653895124,1.3450993491358727,0.6438284991544467,1.0163604424385078,54.67852061492708,21.12593995068196,62.90206946588811,22.843532567612208,6.721928061979811,52.59464644282956,0.7357930539797147,-1.5875567476782748,50910.40850721723,0,Low-Growth
Costa Rica,2005,Latin America,0,1,0,2.1979854328641615,13.712058149059711,58.710183388132464,27.57775846280782,1.009326748329616,1.0999999999999999,2.1147304098932755,90.01534108289005,31.94120943067204,34.01884666374035,18.22536280451887,9.777178421484278,51.41406846820809,-0.9764336691887306,-0.44153532917022287,51304.75944076662,0,Low-Growth
Costa Rica,2006,Latin America,0,1,0,5.61291064017991,17.522601400931528,70.32890910284328,12.148489496225181,0.5140860521570763,0.9667328509642424,-0.7171170684210746,71.05216535963635,23.906968897978857,33.13583606871125,15.868613838868338,15.64695039289968,72.95852720368116,-1.7494631683311064,0.6282460676542554,50921.174407221224,1,High-Growth
Costa Rica,2007,Latin America,0,1,0,4.454311615022117,37.56239172096966,49.36632080383083,13.071287475199512,2.8599223735793555,0.755622307040075,0.5175999153598436,66.37671008072117,28.233003559650946,11.18237998138094,22.20953309572206,29.958422669349545,48.70267021813603,0.010975357338979946,-0.571868838754654,50618.43837431406,1,High-Growth
Costa Rica,2008,Latin America,0,1,0,5.082520768415815,23.298177981526464,65.13115583328688,11.570666185186653,1.88939774367894,0.9849103919654463,-0.7517014168878218,28.47303834196368,33.74357887903716,16.473837135370275,11.482540279262281,17.298364499601924,42.45927815440961,-0.38158669730763756,-0.948105344122665,51083.32956515149,1,High-Growth
Costa Rica,2009,Latin America,0,1,0,2.584295924123407,14.847621716822824,63.09594956149976,22.056428721677413,2.088583595899896,1.0224446520382497,1.2377540951973416,92.17333727884855,27.01365467808997,19.19978865067059,10.43275046631795,10.163827047965025,70.45865361591082,-0.5013673155655366,-1.8923568245062732,51110.55789555614,0,Low-Growth
Costa Rica,2010,Latin America,0,1,0,-4.133908389306324,13.303772749659313,61.7960269310963,24.900200319244384,2.0483246532137565,0.8941203915057647,0.08481024186301744,60.424316067515214,20.611004709620534,43.44482188883752,16.384228644790234,6.059221060288853,44.93126564075372,-0.4029398491392732,-3.0932256749451623,51570.32216000493,0,Low-Growth
Costa Rica,2011,Latin America,0,1,0,1.9985594506200328,22.79132803576728,53.47568348265139,23.73298848158133,2.0010966514030755,0.90947960173874,1.1292462349984314,60.87360577212451,28.777862285314853,55.800345985191605,24.268183010208855,7.34348406911048,48.918098815781896,-1.5774090869693729,-0.02578850748676315,51631.910104172945,0,Low-Growth
Costa Rica,2012,Latin America,0,1,0,7.340600271716978,13.794361557584136,58.85360511509355,27.35203332732231,1.949062202923781,0.9527839593183886,1.4158865455612517,70.2293553506407,24.96138501419327,48.20721209061477,13.094765230944809,10.861624455560477,45.40984065762846,0.10798088911648625,0.9969377208017967,50712.51085386383,1,High-Growth
Costa Rica,2013,Latin America,0,1,0,0.6429474002742802,11.857603066048753,60.38094329294363,27.76145364100762,0.6408070412194015,0.49244706566071916,2.3278193131902505,52.05497245567126,19.82121639548248,33.51544161403925,14.688257911294233,13.50333862455338,57.23450007391549,0.9046884029535909,0.1509413542027429,51635.006787327475,0,Low-Growth
Costa Rica,2014,Latin America,0,1,0,5.825130122388869,26.85724727331744,61.87806544613124,11.264687280551321,4.57029714443541,0.9660797359218657,0.13255116271237233,68.15175436525526,23.176620795925345,51.11242089280092,22.12124051383301,25.766932763191555,43.07096702847162,1.2810775447164946,-0.4968174654860444,51052.04774706762,1,High-Growth
Costa Rica,2015,Latin America,0,1,0,4.115058627222023,15.863458414817712,52.03738026794751,32.099161317234774,0.8479183148870745,0.5607962511626186,0.4894034832582159,53.40624677020351,17.84664535603287,66.60483175683981,21.32325540559936,16.67804858298051,54.90445116003167,-0.5285967149183771,0.019071400753713184,51358.72195288929,1,High-Growth
Costa Rica,2016,Latin America,0,1,0,-2.803521012169333,16.6617065827911,57.9252427783103,25.413050638898603,1.0246501084103339,0.9075462444303772,-0.6248310025196822,80.97895101686294,21.42869765163011,65.58432954111572,24.401193525849536,12.85323043257886,62.95536865481105,-0.8894004538930466,-0.9457381203722185,51614.38609506777,0,Low-Growth
Costa Rica,2017,Latin America,0,1,0,3.870529983665505,33.94385695875593,64.7219408820477,2.0,0.42433907772823914,0.7156169432022229,-0.5399757679492154,73.31180077089735,28.53496197286557,41.92654982348315,20.408774995232214,36.839249442447745,71.85607518936106,0.42881588760178246,0.17010647865734285,50665.68347549846,0,Low-Growth
Costa Rica,2018,Latin America,0,1,0,2.4033796775305394,11.181347108526783,62.98143915543317,25.83721373604005,3.823296366972202,1.0816642388992423,1.7926558341974486,87.29151108037242,14.171165477151048,86.60223376672005,8.628200424328917,10.986407390729942,61.365238216740735,-0.7558593867544244,-0.20878675673793776,50882.87364842197,0,Low-Growth
Costa Rica,2019,Latin America,0,1,0,-0.7156811204414755,24.140111217605693,74.46413963312017,2.0,4.323615727626852,1.0999999999999999,1.4855901160357923,81.14779807315257,8.22069731531939,83.02064375412164,19.201500559001005,24.810367391205922,80.65425033895367,1.33487442272127,-0.6482807758522028,51371.0189960534,0,Low-Growth
Costa Rica,2020,Latin America,0,1,0,4.213389507288138,20.663113834909925,72.82973836815886,6.507147796931221,2.2254776061144645,0.6109110763591638,3.120924156664647,92.26291436648576,17.04620093451602,58.74481916324072,17.257982570503774,19.076416791167677,61.48945934570038,0.4789272411691076,0.067305304659352,51283.903048252345,1,High-Growth
South Africa,1980,Sub-Saharan Africa,0,1,0,1.6422896134335474,5.0,45.70975130768979,49.29024869231021,5.538353130467083,0.5210286584787893,1.0474034865705433,18.1305680479131,14.623852967584565,89.23786923229915,23.088977239382608,2.487705968348486,39.189165984110865,1.527185144183875,-0.697631905399534,50473.55383748729,0,Low-Growth
South Africa,1981,Sub-Saharan Africa,0,1,0,7.399425515542775,20.98383952066314,34.08000476863657,44.93615571070029,5.7752277002922385,0.7422793974660941,2.0264820480689707,18.76846413001698,11.256297669557805,24.666184587578417,24.90261911841684,17.80775623829524,30.071568842646496,0.22092666211416412,1.5085055300123005,50886.844113526284,1,High-Growth
South Africa,1982,Sub-Saharan Africa,0,1,0,1.408155214857027,16.704430094622282,33.912383872389256,49.38318603298846,2.3647538752375312,0.7633623780311102,2.546886896109776,18.185288900207468,10.092823512502004,94.73165151917706,24.173209888295098,12.348631008357911,27.899989215029578,0.07848974130893457,-0.4784186665386511,51655.926978392556,0,Low-Growth
South Africa,1983,Sub-Saharan Africa,0,1,0,2.1343547559274976,24.707326866664623,38.17125800055472,37.12141513278065,1.5728602162334577,0.6753081409129107,1.429725539345935,-0.9949514678404405,19.614536584172875,20.75347234169453,17.85769342477858,23.58453435099554,44.189606114722956,-1.0878491159442885,-0.25045860399592773,50312.59445788736,0,Low-Growth
South Africa,1984,Sub-Saharan Africa,0,1,0,3.1016358793024903,5.0,25.0,70.0,2.876609081330208,0.48293433091318727,3.505059135391065,20.014007153989496,20.51996698879845,83.67215010071212,20.301587287100514,4.477576111397007,20.726158255575747,-0.6373283556090819,-1.311126949731419,50299.4552169793,0,Low-Growth
South Africa,1985,Sub-Saharan Africa,0,1,0,4.5157698860277495,11.705932679642371,40.619166409587734,47.67490091076989,1.8233535037934987,0.6498690211932816,0.9026806955593909,21.306947619879836,5.0,58.41052907424736,22.481441416777432,10.815183450248503,35.35865681460625,0.9153183154243771,-1.2729588829558474,50580.39696739674,1,High-Growth
South Africa,1986,Sub-Saharan Africa,0,1,0,5.771110030659884,5.0,32.302443384872404,62.697556615127596,3.494501617261031,0.25,2.4773087660250006,6.695092554592868,22.037620829168798,85.34456009648385,19.75924122647298,5.434533376761018,26.686586815692067,-0.3601762558429076,0.7868422488477252,50430.28476985884,1,High-Growth
South Africa,1987,Sub-Saharan Africa,0,1,0,7.969072277461532,18.94669515429911,26.053061214641012,55.00024363105988,0.6827615540990437,0.6482748726082233,1.2073277524447297,19.590490200873,22.36056595415408,36.83579698206076,16.839366717264816,10.682015131802,21.58036889439543,-1.5266786027658155,0.11649669569269105,50578.388897820725,1,High-Growth
South Africa,1988,Sub-Saharan Africa,0,1,0,5.088401683121697,10.036708135625274,48.43863532895544,41.52465653541928,1.2772663296909248,0.551847796889405,1.8892961650182432,14.616234252896689,20.026426855106145,70.1706153838366,14.891842922886886,5.355263911346642,32.50524789455892,1.438439036386863,0.9311467005755696,51027.89983359387,1,High-Growth
South Africa,1989,Sub-Saharan Africa,0,1,0,1.6102479688382172,9.74158709203082,43.87974754456745,46.37866536340174,2.263103333494558,0.40155155304270707,-0.5763751276847189,30.66089781315766,10.357133478375886,57.73525801789845,15.61320087955651,8.942071481845787,41.702157010782415,-0.23193741789128622,0.13045342520921724,50669.831945811646,0,Low-Growth
South Africa,1990,Sub-Saharan Africa,0,1,0,4.631756301604115,8.615409974064013,43.95779824498224,47.42679178095375,2.8302501993150124,0.671106690576722,0.7673020834254467,14.847270112631463,13.283513112924465,46.90008880279129,8.0,8.068085062236296,39.30707566580344,-0.46728560120220713,-1.5482306657909177,50966.533343239986,1,High-Growth
South Africa,1991,Sub-Saharan Africa,0,1,0,5.073311404634782,15.890551698638257,63.41586826424548,20.693580037116256,0.27394008157714367,0.7996734141743232,2.0553252543578604,16.435278816943054,21.497680147873076,29.150343338526596,30.41267659784623,12.391880910838067,57.323603696938065,0.38998586163351884,-1.0869453243167277,51435.68555283329,1,High-Growth
South Africa,1992,Sub-Saharan Africa,0,1,0,0.25947027953778123,10.667807898375793,29.648430026524988,59.68376207509921,3.1238810723827526,0.6113945095475417,-2.365400997408516,27.39922777187563,24.428047894832325,39.46419379024456,9.864641845432747,8.313834437030135,24.541315398102046,-0.9755719198590362,-1.0638250700947505,50878.11787446869,0,Low-Growth
South Africa,1993,Sub-Saharan Africa,0,1,0,7.649870257969785,5.0,52.38573605467179,42.61426394532821,1.544948024054098,0.863054512627165,0.3601346926897264,24.75096040953059,24.540194002430656,36.811157546509726,21.31145910207977,3.975973673782093,40.49583865807615,-0.7612422386905463,1.2492893562748564,50326.79066880167,1,High-Growth
South Africa,1994,Sub-Saharan Africa,0,1,0,2.29656758667368,11.755417725260045,29.26054347087914,58.98403880386081,1.0388403481790491,0.5394827782609171,0.7299989445037166,64.6745559520997,17.57936076260777,27.96872639569629,30.130724944797898,11.492695420051673,29.515807597438286,-0.8330942943013667,1.191483357686506,51258.13729411642,0,Low-Growth
South Africa,1995,Sub-Saharan Africa,0,1,0,2.4932692702866666,11.840639980177377,65.75916856998454,22.40019144983809,0.44076563948408126,0.6135300209377206,1.2258511882935967,25.611215397792748,13.603086289784489,48.96887926592962,26.656407177273298,12.620831302356946,51.742576370177154,1.275897384550694,0.7611413126527503,51191.66926880583,0,Low-Growth
South Africa,1996,Sub-Saharan Africa,0,1,0,4.384215135931152,8.755374520343075,54.99502083745591,36.24960464220101,2.413740687749895,0.5218837341906186,1.867436909719087,17.357010090113455,26.591154829606133,31.14455109358637,19.46628086917888,7.5787774998728805,45.51859772522057,-0.23964662965459338,-0.6800114800399549,50890.69764717388,1,High-Growth
South Africa,1997,Sub-Saharan Africa,0,1,0,1.9605202725345956,17.987928062361725,31.35898705127195,50.653084886366315,0.9741388239557878,0.7637393614977424,-0.9931737380167944,58.233760545990066,28.362063312247468,11.541610494066994,8.0,14.496894255958544,22.953629861111207,0.9614932901984118,0.39400216213168804,50986.68950816864,0,Low-Growth
